text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,i,long,lat,from,to,party_area
"RT @MrGaryPaterson: Well done @AUOBALBA for a fantastically organised march!

#auob #AUOBGlasgow #indyref2 #indyref2020 #brexit https://t.c…",FALSE,0,NA,11/01/2020 14:35,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",nigel__w_,9,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Well done @AUOBALBA for a fantastically organised march!

#auob #AUOBGlasgow #indyref2 #indyref2020 #brexit https://t.c…",FALSE,0,NA,11/01/2020 14:32,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ccbeehappy,9,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"Well done @AUOBALBA for a fantastically organised march!

#auob #AUOBGlasgow #indyref2 #indyref2020 #brexit https://t.co/AgToEHVfaF",FALSE,25,NA,11/01/2020 14:31,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",MrGaryPaterson,9,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 14:28,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ifans_t,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 14:27,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ferguson2811,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 14:23,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",spikeyvida,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 14:22,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",blondiesa,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 14:21,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",flygirlie30,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 14:19,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Jean_Brodie,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 14:18,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",myviewontopic,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @calderwa: A minute's silence would be more appropriate. #Brexit 
<U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F><U+0001F1EA><U+0001F1FA>",FALSE,0,NA,11/01/2020 14:15,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",PeterJosyph,2,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 14:15,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",BrechinYes2,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 14:14,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Tighnacoille,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 14:14,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",FionaGrahame,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 14:11,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",yesinmylifetime,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 14:11,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Padster14,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 14:09,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",AyePodZ,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 14:08,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",AyePodZ,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 14:07,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Digger19782,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @calderwa: A minute's silence would be more appropriate. #Brexit 
<U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F><U+0001F1EA><U+0001F1FA>",FALSE,0,NA,11/01/2020 14:02,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",Inclinepress,2,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 14:00,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",indyclacksman,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 13:53,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",wishheart11,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 13:52,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",SoupCruncher,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 13:51,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",myviewontopic,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see… https://t.co/4I6YXY8byM",FALSE,103,NA,11/01/2020 13:50,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",MrGaryPaterson,30,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @ianmcconnellHT: My column @heraldscotland : Death knell more fitting than celebratory #Brexit bell as arch-Leavers delight in their sad…,FALSE,0,NA,11/01/2020 13:46,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",KMPR,8,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 13:43,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",mckinlay_liz,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 13:32,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",lynnemcc55,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 13:30,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",linannlum,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 13:28,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",nigel__w_,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 13:23,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",LindaMcphee4,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 13:21,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",OorPolly,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 13:05,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",AlisonHarriso16,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 13:04,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",mit1953,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 12:50,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",wishheart11,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 12:41,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",lanarkists,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 12:32,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",CliveHenwood,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @hkist: My friend, a professional woman who has lived in the UK about 20 years took the British citizenship test without studying  - a b…",FALSE,0,NA,11/01/2020 12:30,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",dorsetnative,10,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @hkist: My friend, a professional woman who has lived in the UK about 20 years took the British citizenship test without studying  - a b…",FALSE,0,NA,11/01/2020 12:23,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",BathforEurope,10,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @hkist: My friend, a professional woman who has lived in the UK about 20 years took the British citizenship test without studying  - a b…",FALSE,0,NA,11/01/2020 12:22,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",yEUrRights,10,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @hkist: My friend, a professional woman who has lived in the UK about 20 years took the British citizenship test without studying  - a b…",FALSE,0,NA,11/01/2020 12:22,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",W_A_T_O_N,10,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 12:22,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Tighnacoille,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 12:16,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",tradougcions,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 12:14,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",GBoylandJKD,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 12:14,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",ScaryHighlander,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 12:11,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",CyberHibby,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well don… https://t.co/uBInD0qYeZ,FALSE,117,NA,11/01/2020 12:08,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",MrGaryPaterson,44,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"Excellent thread from @JohnGPeet.

The #Brexit fish talks will be the most bruising with a 1 July deadline to get a… https://t.co/ZTLK575L8b",FALSE,1,NA,11/01/2020 12:06,TRUE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",alistaircampbel,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"@JohnGPeet @GuitarMoog Excellent thread.

The #Brexit fish talks will be the most bruising with a 1 July deadline t… https://t.co/e7wSuML1aU",FALSE,3,JohnGPeet,11/01/2020 12:04,TRUE,1.22E+18,1.22E+18,8.59E+17,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",alistaircampbel,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 12:01,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Jpofgwynedd,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 12:00,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",rcwilliams612,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @hkist: My friend, a professional woman who has lived in the UK about 20 years took the British citizenship test without studying  - a b…",FALSE,0,NA,11/01/2020 11:53,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ReaderAverage,10,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 11:51,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",HackettTom,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 11:44,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",CpmGray,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 11:43,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",GillJeffery13,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 11:42,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",richardjbellamy,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"A minute's silence would be more appropriate. #Brexit 
<U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F><U+0001F1EA><U+0001F1FA> https://t.co/PKP17Tg3ap",FALSE,2,NA,11/01/2020 11:41,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",calderwa,2,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 11:40,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Alba40,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @hkist: My friend, a professional woman who has lived in the UK about 20 years took the British citizenship test without studying  - a b…",FALSE,0,NA,11/01/2020 11:39,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Alba40,10,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
@Andrew_Steward9 @HempleLouise @DExEUgov @JamesDuddridge Perhaps @HempleLouise can reassure me how #Brexit is going… https://t.co/26pDcltzMJ,FALSE,0,Andrew_Steward9,11/01/2020 11:38,TRUE,1.22E+18,1.22E+18,1.15E+18,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",MichaelJBawtree,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"\The UK and the EU will remain the \""best of friends\"" but they will \""not be as close as before\"" Pretty sure I've sai… https://t.co/EjSMPZCBOV""",FALSE,1,NA,11/01/2020 11:00,TRUE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",KevonH,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 10:29,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",HeikeII2,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @DavidPaisley: I suppose on the plus side #Brexit &amp; #Megxit have made it super easy to spot all the racists. https://t.co/m5lMfomgZ7,FALSE,0,NA,11/01/2020 10:18,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",egdiorrr,21,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 09:59,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",LaughingSmurf,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 09:45,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ThornieKate,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 09:41,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ElliH53,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 09:36,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",thepolyorchid,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 09:34,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",diana_strasser,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @hkist: My friend, a professional woman who has lived in the UK about 20 years took the British citizenship test without studying  - a b…",FALSE,0,NA,11/01/2020 09:33,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",NicolaYeager,10,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
